rowCode,label,amount,company_name,source_url,amount as of تاریخ نامشخص
49.0,عمليات در حال تداوم:,,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
3.0,درآمدهاي عملياتي,16420163.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
4.0,بهاى تمام شده درآمدهاي عملياتي,-15258131.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
5.0,سود(زيان) ناخالص,1162032.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
6.0,هزينه‏ هاى فروش، ادارى و عمومى,-423074.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
44.0,هزينه کاهش ارزش دريافتني‏ ها (هزينه استثنايي),0.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
7.0,ساير درآمدها,680995.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
8.0,ساير هزينه‌ها,-36236.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
9.0,سود(زيان) عملياتى,1383717.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
10.0,هزينه‏ هاى مالى,-281430.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
52.0,ساير درآمدها و هزينه ‏هاى غيرعملياتى,253046.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
13.0,سود(زيان) عمليات در حال تداوم قبل از ماليات,1355333.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
50.0,هزينه ماليات بر درآمد:,,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
45.0,سال جاري,-316673.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
46.0,سال‌هاي قبل,0.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
15.0,سود(زيان) خالص عمليات در حال تداوم,1038660.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
51.0,عمليات متوقف شده:,,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
21.0,سود (زيان) خالص عمليات متوقف شده,0.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
21.0,سود (زيان) خالص عمليات متوقف شده,366.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
17.0,سود(زيان) خالص,1038660.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
18.0,سود(زيان) پايه هر سهم:,,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
19.0,عملياتي (ريال),402.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
20.0,غيرعملياتي (ريال),-36.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
47.0,ناشي از عمليات در حال تداوم,366.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
48.0,ناشي از عمليات متوقف شده,0.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
21.0,سود(زيان) پايه هر سهم,0.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
21.0,سود(زيان) پايه هر سهم,366.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
41.0,سود (زيان) خالص هر سهم – ريال,366.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
42.0,سرمايه,2840901.0,قند تربت حيدريه,https://codal.ir/Reports/Decision.aspx?LetterSerial=3X1kzUCmCRD2Z8z18WknCA%3d%3d&rt=0&let=6&ct=0&ft=-1&sheetId=1,
38.0,عملیات در حال تداوم:,,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
4.0,درآمدهای عملیاتی,,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
5.0,درآمد سود سهام,69.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
6.0,درآمد سود تضمین شده,0.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
7.0,سود (زیان) فروش سرمایه گذاریها,19339.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
8.0,سود (زیان) تغییر ارزش سرمایه گذاریها,0.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
9.0,سایر درآمدها,0.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
10.0,جمع درآمدهای عملیاتی,19408.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
11.0,هزینه های عملیاتی,,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
49.0,هزينه ‏هاى حقوق، دستمزد و مزایا,-35439.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
63.0,زیان کاهش ارزش دریافتنی‌ها,0.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
50.0,هزینه استهلاک,-20826.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
51.0,هزینه اجاره,0.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
13.0,سایر هزینه‌ها,-38915.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
14.0,جمع هزینه های عملیاتی,-95180.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
15.0,سود (زیان) عملياتى,-75772.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
16.0,هزينه‏ هاى مالى,0.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
17.0,ساير درآمدها و هزينه ‏هاى غيرعملياتى,1667288.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
18.0,سود (زیان) عملیات در حال تداوم قبل از ماليات,1591516.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
52.0,هزینه مالیات بر درآمد:,,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
53.0,سال جاری,-120.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
54.0,سال‌های قبل,-898.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
20.0,سود (زیان) خالص عملیات در حال تداوم,1590498.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
55.0,عملیات متوقف شده:,,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
21.0,سود (زیان) خالص عملیات متوقف شده,0.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
22.0,سود (زیان) خالص,1590498.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
23.0,سود (زیان) پایه هر سهم:,,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
24.0,عملیاتی (ریال),-51.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
25.0,غیرعملیاتی (ریال),1122.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
56.0,ناشی از عملیات در حال تداوم,1071.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
31.0,ناشی از عملیات متوقف شده,0.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
27.0,سود (زیان) پایه هر سهم (ریال),1071.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
46.0,سود (زیان) خالص هر سهم (ریال),1071.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
47.0,سرمایه,1485544.0,توسعه بين المللي صنعت گردشگري پديده شانديز,https://codal.ir/Reports/Decision.aspx?LetterSerial=3mLldXPQQQaQQQTrOzw1Y569W9nA%3d%3d&rt=2&let=6&ct=0&ft=-1&sheetId=1,
3.0,دوره منتهي به,1404/06/31,صندوق سرمايه گذاري اختصاصي بازارگرداني گروه گردشگري ايرانيان,https://codal.ir/Reports/Decision.aspx?LetterSerial=MXINOT4fKeQQQaQQQ5vRkNIkF4QQQaQQQw%3d%3d&rt=2&let=6&ct=5&ft=7&sheetId=1,
4.0,درآمدها,,صندوق سرمايه گذاري اختصاصي بازارگرداني گروه گردشگري ايرانيان,https://codal.ir/Reports/Decision.aspx?LetterSerial=MXINOT4fKeQQQaQQQ5vRkNIkF4QQQaQQQw%3d%3d&rt=2&let=6&ct=5&ft=7&sheetId=1,
5.0,سود (زيان) فروش اوراق بهادار,157813.0,صندوق سرمايه گذاري اختصاصي بازارگرداني گروه گردشگري ايرانيان,https://codal.ir/Reports/Decision.aspx?LetterSerial=MXINOT4fKeQQQaQQQ5vRkNIkF4QQQaQQQw%3d%3d&rt=2&let=6&ct=5&ft=7&sheetId=1,
6.0,سود (زيان) تحقق نيافته نگهداري اوراق بهادار,1393543.0,صندوق سرمايه گذاري اختصاصي بازارگرداني گروه گردشگري ايرانيان,https://codal.ir/Reports/Decision.aspx?LetterSerial=MXINOT4fKeQQQaQQQ5vRkNIkF4QQQaQQQw%3d%3d&rt=2&let=6&ct=5&ft=7&sheetId=1,
7.0,سود سهام,2355602.0,صندوق سرمايه گذاري اختصاصي بازارگرداني گروه گردشگري ايرانيان,https://codal.ir/Reports/Decision.aspx?LetterSerial=MXINOT4fKeQQQaQQQ5vRkNIkF4QQQaQQQw%3d%3d&rt=2&let=6&ct=5&ft=7&sheetId=1,
8.0,سود اوراق بهادار با درآمد ثابت يا علي‌الحساب,92.0,صندوق سرمايه گذاري اختصاصي بازارگرداني گروه گردشگري ايرانيان,https://codal.ir/Reports/Decision.aspx?LetterSerial=MXINOT4fKeQQQaQQQ5vRkNIkF4QQQaQQQw%3d%3d&rt=2&let=6&ct=5&ft=7&sheetId=1,
9.0,ساير درآمدها,7423.0,صندوق سرمايه گذاري اختصاصي بازارگرداني گروه گردشگري ايرانيان,https://codal.ir/Reports/Decision.aspx?LetterSerial=MXINOT4fKeQQQaQQQ5vRkNIkF4QQQaQQQw%3d%3d&rt=2&let=6&ct=5&ft=7&sheetId=1,
10.0,جمع درآمدها,3914473.0,صندوق سرمايه گذاري اختصاصي بازارگرداني گروه گردشگري ايرانيان,https://codal.ir/Reports/Decision.aspx?LetterSerial=MXINOT4fKeQQQaQQQ5vRkNIkF4QQQaQQQw%3d%3d&rt=2&let=6&ct=5&ft=7&sheetId=1,
11.0,هزينه‌ها,,صندوق سرمايه گذاري اختصاصي بازارگرداني گروه گردشگري ايرانيان,https://codal.ir/Reports/Decision.aspx?LetterSerial=MXINOT4fKeQQQaQQQ5vRkNIkF4QQQaQQQw%3d%3d&rt=2&let=6&ct=5&ft=7&sheetId=1,
12.0,هزينه کارمزد ارکان,-247713.0,صندوق سرمايه گذاري اختصاصي بازارگرداني گروه گردشگري ايرانيان,https://codal.ir/Reports/Decision.aspx?LetterSerial=MXINOT4fKeQQQaQQQ5vRkNIkF4QQQaQQQw%3d%3d&rt=2&let=6&ct=5&ft=7&sheetId=1,
13.0,ساير هزينه‌ها,-13669.0,صندوق سرمايه گذاري اختصاصي بازارگرداني گروه گردشگري ايرانيان,https://codal.ir/Reports/Decision.aspx?LetterSerial=MXINOT4fKeQQQaQQQ5vRkNIkF4QQQaQQQw%3d%3d&rt=2&let=6&ct=5&ft=7&sheetId=1,
14.0,جمع هزينه ها,-261382.0,صندوق سرمايه گذاري اختصاصي بازارگرداني گروه گردشگري ايرانيان,https://codal.ir/Reports/Decision.aspx?LetterSerial=MXINOT4fKeQQQaQQQ5vRkNIkF4QQQaQQQw%3d%3d&rt=2&let=6&ct=5&ft=7&sheetId=1,
15.0,سود (زيان) قبل از هزينه‌هاي مالي,3653091.0,صندوق سرمايه گذاري اختصاصي بازارگرداني گروه گردشگري ايرانيان,https://codal.ir/Reports/Decision.aspx?LetterSerial=MXINOT4fKeQQQaQQQ5vRkNIkF4QQQaQQQw%3d%3d&rt=2&let=6&ct=5&ft=7&sheetId=1,
16.0,هزينه‌هاي مالي,-25716.0,صندوق سرمايه گذاري اختصاصي بازارگرداني گروه گردشگري ايرانيان,https://codal.ir/Reports/Decision.aspx?LetterSerial=MXINOT4fKeQQQaQQQ5vRkNIkF4QQQaQQQw%3d%3d&rt=2&let=6&ct=5&ft=7&sheetId=1,
17.0,سود (زيان) خالص,3627375.0,صندوق سرمايه گذاري اختصاصي بازارگرداني گروه گردشگري ايرانيان,https://codal.ir/Reports/Decision.aspx?LetterSerial=MXINOT4fKeQQQaQQQ5vRkNIkF4QQQaQQQw%3d%3d&rt=2&let=6&ct=5&ft=7&sheetId=1,
3.0,دوره منتهي به,1404-06-06 00:00:00,صندوق سرمايه گذاري مشترک عقيق,https://codal.ir/Reports/Decision.aspx?LetterSerial=LddioB0l4wtAPx5I7fAOzA%3d%3d&rt=2&let=6&ct=5&ft=4&sheetId=1,
4.0,درآمدها,,صندوق سرمايه گذاري مشترک عقيق,https://codal.ir/Reports/Decision.aspx?LetterSerial=LddioB0l4wtAPx5I7fAOzA%3d%3d&rt=2&let=6&ct=5&ft=4&sheetId=1,
5.0,سود (زيان) فروش اوراق بهادار,48840.0,صندوق سرمايه گذاري مشترک عقيق,https://codal.ir/Reports/Decision.aspx?LetterSerial=LddioB0l4wtAPx5I7fAOzA%3d%3d&rt=2&let=6&ct=5&ft=4&sheetId=1,
6.0,سود (زيان) تحقق نيافته نگهداري اوراق بهادار,-907832.0,صندوق سرمايه گذاري مشترک عقيق,https://codal.ir/Reports/Decision.aspx?LetterSerial=LddioB0l4wtAPx5I7fAOzA%3d%3d&rt=2&let=6&ct=5&ft=4&sheetId=1,
7.0,سود سهام,283357.0,صندوق سرمايه گذاري مشترک عقيق,https://codal.ir/Reports/Decision.aspx?LetterSerial=LddioB0l4wtAPx5I7fAOzA%3d%3d&rt=2&let=6&ct=5&ft=4&sheetId=1,
8.0,سود اوراق بهادار با درآمد ثابت يا علي‌الحساب,57429.0,صندوق سرمايه گذاري مشترک عقيق,https://codal.ir/Reports/Decision.aspx?LetterSerial=LddioB0l4wtAPx5I7fAOzA%3d%3d&rt=2&let=6&ct=5&ft=4&sheetId=1,
9.0,ساير درآمدها,1229.0,صندوق سرمايه گذاري مشترک عقيق,https://codal.ir/Reports/Decision.aspx?LetterSerial=LddioB0l4wtAPx5I7fAOzA%3d%3d&rt=2&let=6&ct=5&ft=4&sheetId=1,
10.0,جمع درآمدها,-516977.0,صندوق سرمايه گذاري مشترک عقيق,https://codal.ir/Reports/Decision.aspx?LetterSerial=LddioB0l4wtAPx5I7fAOzA%3d%3d&rt=2&let=6&ct=5&ft=4&sheetId=1,
11.0,هزينه‌ها,,صندوق سرمايه گذاري مشترک عقيق,https://codal.ir/Reports/Decision.aspx?LetterSerial=LddioB0l4wtAPx5I7fAOzA%3d%3d&rt=2&let=6&ct=5&ft=4&sheetId=1,
12.0,هزينه کارمزد ارکان,-63016.0,صندوق سرمايه گذاري مشترک عقيق,https://codal.ir/Reports/Decision.aspx?LetterSerial=LddioB0l4wtAPx5I7fAOzA%3d%3d&rt=2&let=6&ct=5&ft=4&sheetId=1,
